交易日期,开盘价,最高价,最低价,收盘价,amount,当日净流入,北向资金流_低阈值,北向资金流_高阈值,signal,pos,equity_change,benchmark
2020-01-21,4165.02,4165.02,4113.33,4114.31,130527507.0,-4850680000.0,214960000.00000116,1693179999.9999998,0.0,1.0,-0.0171419984724238,0.8748936767432761
2020-01-22,4093.8,4141.18,4046.49,4131.93,126758763.0,1769440000.000002,212320000.00000048,1691453333.3333333,1.0,0.0,0.0,0.8786405083102258
2020-01-23,4093.32,4103.52,3972.39,4003.9,160357603.0,-9430630000.0,213640000.00000072,1693453333.333334,0.0,1.0,-0.0310910002036002,0.8514153751935083
2020-02-03,3639.91,3732.16,3639.91,3688.36,157559647.0,19932260000.0,211000000.00000024,1693179999.9999998,1.0,0.0,0.0,0.7843168943402004
2020-02-04,3652.0,3786.86,3652.0,3785.64,213933328.0,7987400000.0,212320000.00000048,1693726666.6666667,,1.0,0.0262426635002801,0.8050031471683989
2020-02-05,3801.1,3866.01,3781.61,3828.53,174925524.0,2492030000.000003,213640000.00000072,1695213333.3333316,,1.0,0.0113259664730327,0.8141235561301736
2020-02-06,3841.75,3914.92,3806.96,3899.78,176462235.0,13585930000.0,214960000.00000116,1697639999.9999962,,1.0,0.0186042829474348,0.829274620213327
2020-02-07,3879.55,3899.88,3849.71,3899.87,151731759.0,-604000000.0,215973333.3333341,1705999999.9999971,0.0,1.0,-9.715021486533804e-05,0.8292937583995372
2020-02-10,3872.37,3920.17,3861.01,3916.01,148406969.0,-382830000.0000019,213640000.00000072,1701819999.9999957,,0.0,0.0,0.8327258731265842
2020-02-11,3926.42,3970.52,3915.71,3952.46,143441674.0,2485540000.000003,211000000.00000024,1697639999.9999962,1.0,0.0,0.0,0.8404768385417553
2020-02-12,3945.67,3984.43,3940.67,3984.43,126710321.0,4286320000.0,212320000.00000048,1705999999.9999971,,1.0,0.0079366655793602,0.8472751475766802
2020-02-13,3985.88,3999.55,3950.14,3959.92,145001843.0,3313500000.0,213640000.00000072,1711453333.3333323,,1.0,-0.0061278850258409,0.8420631815320756
2020-02-14,3954.23,4001.56,3954.02,3987.73,143239803.0,7007550000.0,214960000.00000116,1713999999.999999,,1.0,0.0069958063623571,0.847976881071058
2020-02-17,3999.65,4077.45,3999.65,4077.42,182778969.0,8280000000.0,215973333.3333341,1717333333.3333323,,1.0,0.0224054232981041,0.867049146862188
2020-02-18,4069.83,4076.39,4027.79,4057.51,163236220.0,-2653640000.000001,216986666.66666704,1719999999.9999995,0.0,1.0,-0.004983924630931,0.862815354779443
2020-02-19,4049.59,4085.17,4042.85,4051.31,169046441.0,6424440000.0,214960000.00000116,1718999999.999999,1.0,0.0,0.0,0.8614969463960668
2020-02-20,4062.9,4148.53,4055.81,4144.66,212232624.0,7008870000.0,215973333.3333341,1720999999.9999995,,1.0,0.0228442592992801,0.8813474984264157
2020-02-21,4134.87,4184.44,4130.17,4149.49,217213604.0,1854000000.0,216986666.66666704,1723726666.6666656,,1.0,0.0011616431232785,0.8823745810863683
2020-02-24,4131.84,4149.01,4097.18,4132.84,212869303.0,-5954990000.0,218000000.0000001,1727179999.999998,0.0,1.0,-0.0041191540867262,0.8788340166374632
2020-02-25,4066.3,4126.71,4020.91,4123.85,244167831.0,-1759330000.0000029,215973333.3333341,1725453333.333332,,0.0,0.0,0.8769223244815678
2020-02-26,4070.1,4132.78,4061.12,4073.02,261094061.0,-3936259999.999997,213640000.00000072,1723726666.6666656,,0.0,0.0,0.8661135022030179
2020-02-27,4084.08,4110.53,4067.44,4084.88,181290981.0,-1058059999.999998,211000000.00000024,1721999999.9999993,,0.0,0.0,0.8686354898525084
2020-02-28,3988.73,4031.15,3928.07,3940.05,230275093.0,-2426000000.0,210020000.00000077,1720999999.9999995,,0.0,0.0,0.8378378953098685
2020-03-02,3968.84,4092.54,3968.84,4069.67,219313559.0,6841370000.0,209020000.00000072,1719999999.9999995,1.0,0.0,0.0,0.8654011363829678
2020-03-03,4125.14,4147.65,4067.91,4091.36,219369777.0,2857750000.000003,209530000.00000107,1721999999.9999993,,1.0,0.0051941566726001,0.8700134392596499
2020-03-04,4078.5,4115.26,4060.73,4115.05,182424730.0,1577909999.999998,210020000.00000077,1725453333.333332,,1.0,0.005774058634814,0.8750510351632275
2020-03-05,4150.21,4215.85,4127.04,4206.73,231823115.0,6148110000.0,210510000.0000004,1723726666.6666656,1.0,1.0,0.0222172500917934,0.8945464675161184
2020-03-06,4158.2,4181.31,4135.39,4138.51,172475717.0,-758000000.0,211000000.00000024,1727179999.999998,0.0,1.0,-0.0162907324076836,0.880039722368712
2020-03-09,4063.08,4063.08,3995.13,3997.13,208102035.0,-12197180000.0,210020000.00000077,1725453333.333332,,0.0,0.0,0.849975758297467
2020-03-10,3975.23,4093.0,3954.75,4082.73,197416402.0,5625700000.0,209020000.00000072,1723726666.6666656,1.0,0.0,0.0,0.8681782998485956
2020-03-11,4090.93,4091.27,4028.4,4028.43,161656111.0,-5372440000.000001,209530000.00000107,1727179999.999998,0.0,1.0,-0.0134871827647999,0.856631594168382
2020-03-12,3976.11,3987.43,3926.27,3950.91,157060458.0,-6058450000.000001,208510000.0000004,1725453333.333332,,0.0,0.0,0.8401472364459112
2020-03-13,3771.01,3937.18,3765.15,3895.31,188296722.0,-13142000000.0,207656666.6666664,1723726666.6666656,,0.0,0.0,0.8283240902982154
2020-03-16,3899.86,3899.86,3720.51,3727.84,185968260.0,-8809610000.0,206969999.99999905,1721999999.9999993,,0.0,0.0,0.7927121786911182
2020-03-17,3739.78,3786.89,3618.31,3709.68,166246129.0,-7142080000.0,203656666.6666665,1720999999.9999995,,0.0,0.0,0.7888505180069066
2020-03-18,3729.69,3775.85,3636.26,3636.26,155037547.0,-6397140000.0,202000000.0,1719999999.9999995,,0.0,0.0,0.7732380109895718
2020-03-19,3623.79,3647.99,3503.19,3589.09,180807407.0,-9466590000.0,202000000.0,1718999999.999999,,0.0,0.0,0.7632074749502407
2020-03-20,3629.51,3663.95,3588.78,3653.22,139603000.0,3401760000.0,200666666.66666675,1717333333.3333323,1.0,0.0,0.0,0.7768444958576458
2020-03-23,3542.68,3585.8,3523.79,3530.31,137108790.0,-7156330000.0,201333333.33333337,1719999999.9999995,0.0,1.0,-0.0337903084427998,0.750708112889781
2020-03-24,3598.65,3627.76,3545.45,3625.11,143103021.0,5100730000.0,200000000.0000001,1718999999.999999,1.0,0.0,0.0,0.7708670023646292
2020-03-25,3711.48,3732.65,3685.99,3722.52,153495958.0,3677310000.0,200666666.66666675,1720999999.9999995,,1.0,0.026667846337,0.791580899239576
2020-03-26,3692.61,3736.25,3681.27,3698.05,112310665.0,-169050000.0000032,201333333.33333337,1723726666.6666656,0.0,1.0,-0.0066735903354188,0.7863774390555093
2020-03-27,3746.39,3758.78,3709.92,3710.06,124060995.0,4728000000.0,200000000.0000001,1721999999.9999993,1.0,0.0,0.0,0.7889313236820168
2020-03-30,3657.46,3690.64,3637.59,3674.11,126876673.0,1280220000.000002,200666666.66666675,1725453333.333332,,1.0,-0.0097905797690799,0.7812866815235697
2020-03-31,3708.14,3716.07,3676.2,3686.16,111453025.0,3066130000.0,201333333.33333337,1723726666.6666656,1.0,1.0,0.0032734994575631,0.7838490720106153
2020-04-01,3682.3,3731.78,3670.97,3675.08,119352620.0,5452880000.0,202000000.0,1727179999.999998,,1.0,-0.0030001684927882,0.781492948641614
2020-04-02,3656.32,3734.53,3652.32,3734.53,115168209.0,5956280000.0,202000000.0,1729059999.999999,,1.0,0.016145914914335,0.7941347838660837
2020-04-03,3721.48,3738.83,3698.98,3713.22,99825083.0,-664000000.0,202000000.0,1731999999.9999988,0.0,1.0,-0.0058149432189195,0.7896032866645117
2020-04-07,3779.91,3803.63,3772.21,3798.02,142778030.0,14521260000.0,202000000.0,1729999999.9999993,1.0,0.0,0.0,0.8076357110048823
2020-04-08,3776.42,3793.0,3767.29,3780.34,111389513.0,-1687030000.000001,202000000.0,1733999999.999999,0.0,1.0,-0.0048895390415999,0.8038761206471259
2020-04-14,3777.83,3825.76,3764.98,3825.7,110637585.0,16511340000.0,201333333.33333337,1731999999.9999988,,0.0,0.0,0.8135217664971164
2020-04-15,3820.85,3829.8,3793.44,3797.36,108461984.0,5098450000.0,202000000.0,1735999999.9999986,,0.0,0.0,0.8074953643060068
2020-04-16,3777.8,3807.36,3774.56,3802.38,95947965.0,5711680000.0,202000000.0,1737999999.9999995,,0.0,0.0,0.8085628498035146
2020-04-17,3831.92,3863.45,3821.42,3839.49,132004301.0,10337000000.0,202000000.0,1739333333.333333,,0.0,0.0,0.8164541619175611
2020-04-20,3845.46,3853.8,3831.55,3853.46,100013115.0,1798749999.9999988,202000000.0000003,1739999999.9999998,,0.0,0.0,0.8194248337104264
2020-04-21,3838.23,3838.23,3780.0,3808.05,102921888.0,-1026049999.999996,203656666.6666665,1743233333.3333323,0.0,0.0,0.0,0.8097685555347635
2020-04-22,3789.13,3839.38,3782.21,3839.38,85899464.0,3117890000.0,202000000.0,1741616666.6666658,1.0,0.0,0.0,0.816430770801082
2020-04-23,3851.91,3857.47,3826.56,3829.75,95508450.0,2371680000.0000024,202000000.0000003,1744849999.9999988,,1.0,-0.0026238486872001,0.8143829848765799
2020-04-24,3826.31,3827.21,3787.07,3796.97,94844135.0,4805000000.0,203656666.6666665,1744896666.6666667,,1.0,-0.0085452213678679,0.8074124321657621
2020-04-27,3808.02,3842.87,3793.77,3822.77,95462735.0,5391700000.0,205313333.33333275,1745200000.0,,1.0,0.0067836145684236,0.8128987122127145
2020-04-28,3835.35,3859.68,3768.2,3849.15,122093476.0,2604169999.999998,206969999.99999905,1745759999.9999998,,1.0,0.0068893795354307,0.8185083272374666
2020-05-06,3867.26,3937.69,3865.99,3936.25,139855675.0,3319160000.0,207313333.3333327,1748033333.3333328,,1.0,0.0225913255737548,0.8370298385587669
2020-05-07,3937.59,3941.48,3915.9,3924.89,105514646.0,-1437019999.999997,207656666.6666664,1750446666.6666658,0.0,1.0,-0.0030010907421541,0.8346141741660003
2020-05-08,3943.0,3979.66,3935.98,3963.62,116943341.0,6589000000.0,206969999.99999905,1749169999.9999993,1.0,0.0,0.0,0.8428499736318322
2020-05-11,3974.76,3998.1,3944.5,3960.18,122673803.0,4401080000.0,207313333.3333327,1751723333.3333328,,1.0,-0.0009869918990399,0.8421184696255719
2020-05-12,3961.34,3970.11,3930.21,3960.24,98250554.0,3393380000.0,207656666.6666664,1753333333.333333,,1.0,1.5134938061267532e-05,0.8421312284163788
2020-05-13,3946.64,3972.53,3932.57,3968.25,88190669.0,1395129999.999998,208000000.0000001,1753999999.9999998,,1.0,0.0020204836512831,0.8438345269890954
2020-05-14,3952.2,3952.2,3924.05,3925.22,88530004.0,128619999.99999988,208510000.0000004,1753666666.6666665,0.0,1.0,-0.0109510487282051,0.8346843475154381
2020-05-15,3941.12,3945.2,3907.4,3912.82,92618382.0,2551000000.0,207656666.6666664,1753333333.333333,1.0,0.0,0.0,0.8320475307486859
2020-05-18,3914.66,3946.43,3898.4,3922.91,112801762.0,4621050000.0,208000000.0000001,1753999999.9999998,,1.0,0.0024529626773999,0.8341931340693737
2020-05-19,3963.78,3966.85,3944.07,3956.25,94015291.0,4918480000.0,208510000.0000004,1755939999.9999995,,1.0,0.0084808966769807,0.8412827688277222
2020-05-20,3955.71,3955.71,3923.92,3935.22,100791150.0,3043420000.0,209020000.00000072,1756940000.0,,1.0,-0.0053045405476421,0.8368108126499156
2020-05-21,3950.6,3951.74,3907.58,3913.79,94861033.0,3203059999.999997,209530000.00000107,1757000000.0,,1.0,-0.0054342615405728,0.8322537978667301
2020-05-22,3907.58,3907.58,3818.15,3824.06,103378360.0,-2264000000.0,210020000.00000077,1760746666.666667,0.0,1.0,-0.0229954924379151,0.8131730262150622
2020-05-25,3828.32,3835.63,3800.18,3829.32,79033326.0,3533650000.0,209020000.00000072,1758873333.333333,1.0,0.0,0.0,0.8142915468757974
2020-05-26,3850.0,3874.75,3844.48,3872.77,77448076.0,5278130000.0,209530000.00000107,1762620000.0000007,,1.0,0.01122025466628,0.8235310378851027
2020-05-27,3873.7,3873.7,3838.42,3845.61,83711831.0,2652340000.0000014,210020000.00000077,1764873333.3333335,,1.0,-0.0070101048384749,0.8177555585798615
2020-05-28,3848.49,3885.42,3818.43,3856.63,93064054.0,4191789999.999998,210510000.00000045,1766333333.333333,,1.0,0.0028643858053232,0.8200989231580559
2020-05-29,3838.38,3872.3,3830.42,3867.02,93813832.0,7421000000.0,211000000.00000024,1766999999.9999998,,1.0,0.0026929187934758,0.8223083204327781
2020-06-01,3901.73,3976.32,3901.73,3971.34,136456652.0,11949120000.0,212320000.00000048,1767000000.0,,1.0,0.026965429383281,0.8444916047156491
2020-06-02,3969.95,3991.78,3958.98,3983.57,144303060.0,3277450000.0,213640000.0000009,1767000000.0,,1.0,0.0030782961174198,0.8470922715751152
2020-06-03,4001.17,4018.68,3982.93,3983.65,136597483.0,5703260000.0,214960000.00000116,1767000000.0,,1.0,2.0074239022394025e-05,0.8471092832961911
2020-06-04,3998.16,3999.81,3968.57,3982.19,104277737.0,4099740000.0,215973333.3333341,1768546666.6666656,,1.0,-0.000366347508013,0.8467988193865573
2020-06-05,3988.22,4001.25,3967.93,4001.25,102443942.0,5695000000.0,216986666.6666672,1769360000.0,,1.0,0.0047843441727903,0.8508518619328717
2020-06-08,4023.61,4050.22,4016.1,4021.95,137925813.0,1826910000.0000017,218000000.0000001,1769440000.000002,,1.0,0.0051712675006412,0.8552536447612404
2020-06-09,4027.56,4052.16,4016.34,4047.03,115304479.0,6006010000.0,218666666.66666675,1770060000.0000005,,1.0,0.0062332439535344,0.8605868193185104
2020-06-10,4046.23,4046.23,4024.42,4039.71,112265728.0,1841170000.0000029,219333333.3333335,1772319999.999999,,1.0,-0.0018080024384198,0.8590302468400728
2020-06-11,4031.74,4043.01,3979.75,3995.88,127308941.0,1390010000.0,220000000.00000012,1776219999.9999986,,1.0,-0.0108453935903987,0.8497099501556572
2020-06-12,3931.62,4011.06,3927.25,4003.08,134166649.0,1962000000.0,221000000.0000001,1774269999.999999,1.0,1.0,0.0018011179962662,0.8512410050524811
2020-06-15,3982.97,4007.14,3954.99,3954.99,131297860.0,-2735250000.0,222000000.0000002,1777999999.999998,0.0,1.0,-0.0121270984677607,0.841014834220778
2020-06-16,3995.58,4014.57,3987.86,4014.57,111051539.0,5527230000.0,220000000.00000012,1776219999.9999986,1.0,0.0,0.0,0.8536843134919959
2020-06-17,4018.61,4018.61,3992.13,4017.59,105605799.0,-1988760000.0,221000000.0000001,1779779999.9999971,0.0,1.0,0.0005114810591999,0.8543265059626082
2020-06-18,4009.78,4047.56,4000.9,4044.38,138148761.0,5902710000.0,219333333.3333335,1777999999.999998,1.0,0.0,0.0,0.8600233060578738
2020-06-19,4047.05,4109.36,4043.49,4098.71,152946990.0,21012000000.0,220000000.00000012,1781559999.999996,,1.0,0.01329938754716,0.871576391133491
2020-06-22,4097.51,4126.94,4088.78,4102.05,155829465.0,3789590000.0,221000000.0000001,1784526666.6666644,,1.0,0.0008141522733937,0.8722866304884065
2020-06-23,4098.04,4124.73,4080.75,4121.79,129229510.0,2544569999.9999967,222000000.0000002,1790256666.6666632,,1.0,0.0048078718508588,0.8764842726638653
2020-06-24,4128.1,4144.68,4123.36,4138.99,121712465.0,3800150000.0,223000000.0000003,1798749999.999996,,1.0,0.0041691848722753,0.8801417926951669
2020-06-29,4127.93,4137.37,4092.54,4109.72,130865854.0,276360000.0000009,224666666.66666687,1799583333.333333,,1.0,-0.0070654290370901,0.8739176292465509
2020-07-02,4239.41,4340.1,4238.12,4335.84,252939368.0,19589650000.0,226333333.33333373,1799166666.6666656,,1.0,0.054971066319414,0.9220012588673596
2020-07-03,4353.19,4419.6,4348.45,4419.6,290485539.0,15500000000.0,228000000.0000001,1799999999.9999995,,1.0,0.0193015108143599,0.9398125308337444
2020-07-06,4465.81,4678.11,4465.81,4670.09,405821025.0,16435500000.0,228356666.6666664,1801659999.999999,,1.0,0.056629452213037,0.9930783559872752
2020-07-07,4739.61,4796.32,4688.06,4698.13,406008553.0,11887520000.0,228713333.3333328,1802603333.3333323,,1.0,0.0059993923536874,0.9990409642243504
2020-07-08,4692.86,4803.36,4670.65,4774.0,348074847.0,3789890000.0,229069999.9999991,1802830000.0,,1.0,0.0161362131352247,1.0151744551996325
2020-07-09,4770.08,4854.12,4757.29,4840.77,351046893.0,10528160000.0,229379999.9999994,1802943333.3333333,,1.0,0.0139752950224161,1.0293728629025398
2020-07-10,4796.09,4821.37,4734.47,4753.13,316949651.0,-1988000000.0,229689999.99999976,1805393333.333332,0.0,1.0,-0.018208611455584,1.0107365224639775
2020-07-13,4742.37,4878.08,4741.87,4852.96,321645446.0,9656910000.0,229069999.9999991,1803000000.0,1.0,0.0,0.0,1.031965023901468
2020-07-14,4836.17,4860.44,4729.93,4806.69,297241985.0,-15016620000.0,229379999.9999994,1807786666.666665,0.0,1.0,-0.0097708185479999,1.02212586972424
2020-07-15,4821.52,4837.48,4723.36,4744.47,272389006.0,-455430000.00000006,228713333.3333328,1805393333.333332,,0.0,0.0,1.00889500365752
2020-07-16,4741.53,4772.56,4513.65,4516.25,284657133.0,-5437330000.0,228000000.0000001,1803000000.0,,0.0,0.0,0.9603648163584708
2020-07-17,4524.77,4601.37,4485.82,4544.7,207375563.0,3301000000.0,224666666.66666687,1802943333.3333333,1.0,0.0,0.0,0.96641460966606
2020-07-20,4597.2,4681.94,4534.23,4680.3,246068914.0,-3419940000.0,226333333.33333373,1805393333.333332,0.0,1.0,0.02958802,0.9952494768895768
2020-07-21,4697.5,4714.29,4661.44,4691.04,200415659.0,-809410000.0,223000000.0000003,1803000000.0,,0.0,0.0,0.9975333004440058
2020-07-22,4682.66,4790.45,4675.35,4714.45,224199211.0,6392029999.999997,221000000.0000001,1802943333.3333333,1.0,0.0,0.0,1.002511355323818
2020-07-23,4668.74,4731.4,4607.66,4712.44,234314569.0,-1346979999.9999971,222000000.0000002,1805393333.333332,0.0,1.0,-0.0006663640816001,1.002083935831788
2020-07-24,4679.03,4691.7,4479.39,4505.59,243905203.0,-14418000000.0,220000000.00000012,1803000000.0,,0.0,0.0,0.9580980045251176
2020-07-27,4535.01,4558.12,4482.44,4528.45,171420551.0,467830000.0,218666666.66666675,1802943333.3333333,,0.0,0.0,0.9629591038225336
2020-07-28,4567.67,4590.25,4537.68,4568.26,162768498.0,-200670000.0,219333333.3333335,1802886666.6666665,0.0,0.0,0.0,0.9714245615228893
2020-07-29,4559.16,4680.56,4548.85,4679.01,186695305.0,10132050000.0,218000000.0000001,1802830000.0,1.0,0.0,0.0,0.9949751628872292
2020-07-30,4689.76,4704.63,4649.77,4656.15,166967566.0,-4245449999.999999,218666666.66666675,1802943333.3333333,0.0,1.0,-0.0051082126896001,0.9901140635898132
2020-07-31,4652.18,4741.81,4621.96,4695.05,184839026.0,355000000.0,216986666.6666672,1802886666.6666665,,0.0,0.0,0.9983860129629314
2020-08-03,4735.9,4771.37,4720.03,4771.31,214776239.0,2344940000.000003,218000000.0000001,1802830000.0,1.0,0.0,0.0,1.014602436078458
2020-08-04,4778.49,4807.08,4747.77,4775.8,239974985.0,4350059999.999999,218666666.66666675,1802943333.3333333,,1.0,0.00081853652012,1.0155572189238384
2020-08-05,4761.76,4786.7,4711.27,4777.11,196700548.0,331850000.0,219333333.3333335,1805393333.333332,,1.0,0.0002735660761759,1.015835785856455
2020-08-06,4779.24,4791.86,4691.16,4762.76,227854406.0,-98190000.0000019,220000000.00000012,1803000000.0,0.0,1.0,-0.0031154059551741,1.0127843083884795
2020-08-07,4742.29,4749.02,4637.84,4707.93,213518216.0,370000000.0,218666666.66666675,1802943333.3333333,,0.0,0.0,1.0011249000561386
2020-08-10,4681.76,4757.66,4646.29,4724.87,203788832.0,2276690000.0,219333333.3333335,1802886666.6666665,1.0,0.0,0.0,1.0047271319939437
2020-08-11,4730.37,4791.53,4674.86,4681.78,205546511.0,6319870000.0,220000000.00000012,1803000000.0,,1.0,-0.00921183473372,0.9955641937294796
2020-08-12,4668.89,4681.62,4566.27,4647.64,202887239.0,564700000.0,221000000.0000001,1807786666.666665,,1.0,-0.0072705147805878,0.9883044417603728
2020-08-13,4666.49,4671.77,4626.1,4635.71,152550092.0,11569999.99999966,222000000.0000002,1805393333.333332,0.0,1.0,-0.0026787905018001,0.985767568854941
2020-08-14,4627.61,4708.07,4617.63,4704.63,147292921.0,8839000000.0,220000000.00000012,1803000000.0,1.0,0.0,0.0,1.0004231665617611
2020-08-17,4727.12,4838.09,4721.36,4815.23,268001556.0,7910290000.0,221000000.0000001,1807786666.666665,,1.0,0.0233273021873599,1.0239418709490835
2020-08-18,4816.57,4825.39,4788.83,4812.76,189139854.0,174760000.000002,222000000.0000002,1810406666.6666656,0.0,1.0,-0.0006315560892183,1.023416634060868
2020-08-19,4804.67,4809.05,4738.01,4740.68,192442948.0,-5409730000.0,220000000.00000012,1810179999.9999971,,0.0,0.0,1.008089073371553
2020-08-20,4708.13,4721.44,4662.8,4679.15,158368639.0,-709050000.0,218666666.66666675,1807786666.666665,,0.0,0.0,0.995004933399112
2020-08-21,4717.79,4739.48,4684.81,4718.84,142657864.0,3186000000.0,216986666.6666672,1805393333.333332,1.0,0.0,0.0,1.0034448735178538
2020-08-24,4746.4,4769.47,4716.61,4755.85,151143512.0,4221440000.000001,218000000.0000001,1810179999.9999971,,1.0,0.0076894179458801,1.0113149209805556
2020-08-25,4769.21,4802.41,4746.31,4761.95,141701351.0,3686550000.000002,218666666.66666675,1810633333.3333323,,1.0,0.0012772784719956,1.012612064712587
2020-08-26,4761.72,4786.42,4689.88,4706.13,151305180.0,704640000.0000031,219333333.3333335,1811906666.6666653,,1.0,-0.0116732349965668,1.0007421363319329
2020-08-27,4718.06,4731.94,4679.36,4731.35,119042850.0,1124870000.0,220000000.00000012,1810859999.9999988,,1.0,0.0053363698510993,1.0061050814010857
2020-08-28,4727.29,4850.49,4719.35,4844.27,159399765.0,8972000000.0,221000000.0000001,1810633333.3333323,1.0,1.0,0.0237662310478765,1.0301171256996071
2020-08-31,4870.93,4901.21,4816.21,4816.22,202567029.0,-5743070000.0,222000000.0000002,1811906666.6666653,0.0,1.0,-0.0058856442581197,1.0241523909973973
2020-09-01,4803.39,4842.14,4791.78,4842.12,138395402.0,1930530000.000002,220000000.00000012,1810859999.9999988,1.0,0.0,0.0,1.029659935695694
2020-09-02,4859.08,4863.55,4797.52,4843.89,157989524.0,-4619069999.999998,221000000.0000001,1812953333.3333323,0.0,1.0,0.0001247698327999,1.0300363200244969
2020-09-03,4841.5,4877.01,4800.06,4817.1,145671201.0,882850000.000003,219333333.3333335,1811906666.6666653,,0.0,0.0,1.0243395199292311
2020-09-04,4737.24,4778.2,4726.56,4770.22,120032796.0,-4139000000.0,220000000.00000012,1810859999.9999988,0.0,0.0,0.0,1.0143706513788
2020-09-07,4759.52,4789.3,4655.56,4669.37,148607791.0,-3566440000.0,218666666.66666675,1810633333.3333323,,0.0,0.0,0.9929252504975928
2020-09-08,4683.83,4707.9,4639.05,4694.39,139199227.0,7822580000.0,216986666.6666672,1810406666.6666656,1.0,0.0,0.0,0.998245666264056
2020-09-09,4634.25,4645.2,4558.03,4584.59,162277107.0,-1560980000.0000029,218000000.0000001,1810859999.9999988,0.0,1.0,-0.0235140812512001,0.9748970790874912
2020-09-10,4632.1,4647.75,4572.21,4581.98,150652878.0,2880040000.0,215973333.3333341,1810633333.3333323,1.0,0.0,0.0,0.9743420716873924
2020-09-11,4572.26,4630.88,4563.11,4627.28,115302424.0,3269000000.0,216986666.6666672,1811906666.6666653,,1.0,0.0097553173770401,0.9839749587465764
2020-09-14,4652.05,4666.99,4625.99,4651.05,107235179.0,-1330510000.000001,218000000.0000001,1813999999.9999995,0.0,1.0,0.0050110858255283,0.9890295663712296
2020-09-15,4649.45,4691.5,4630.54,4688.48,101915925.0,5151730000.0,215973333.3333341,1812953333.3333323,1.0,0.0,0.0,0.9969889253695796
2020-09-16,4683.01,4690.68,4638.46,4657.36,108753641.0,2469689999.999998,216986666.6666672,1814666666.6666665,,1.0,-0.0067486105743599,0.990371365871085
2020-09-17,4642.05,4664.95,4601.64,4632.71,105983631.0,2534220000.0,218000000.0000001,1815999999.9999995,,1.0,-0.0052861239922715,0.9851296293145976
2020-09-18,4636.64,4737.8,4631.7,4737.09,160426475.0,12200000000.0,218666666.66666675,1820666666.6666656,,1.0,0.0225029543118904,1.0073256723882755
2020-09-21,4750.75,4752.98,4688.72,4691.43,124535827.0,-4813730000.0,219333333.3333335,1823333333.333333,0.0,1.0,-0.0097459668753513,0.9976162325842506
2020-09-22,4654.22,4706.21,4622.11,4635.76,119672947.0,-373799999.999998,218000000.0000001,1822999999.9999983,,0.0,0.0,0.9857782011806134
2020-09-23,4639.66,4665.96,4623.55,4652.33,95826528.0,-953479999.999996,215973333.3333341,1820666666.6666656,,0.0,0.0,0.9893017539084428
2020-09-24,4623.95,4631.95,4562.21,4563.07,112593683.0,-10564310000.0,213640000.0000009,1818333333.333332,,0.0,0.0,0.9703209261180952
2020-09-25,4582.48,4599.54,4554.72,4570.02,93015155.0,449000000.0,211000000.00000024,1815999999.9999995,,0.0,0.0,0.9717988193865572
2020-09-28,4582.65,4613.63,4571.15,4581.91,85048389.0,541610000.000001,212320000.00000048,1815333333.333333,,0.0,0.0,0.9743271864314512
2020-09-29,4608.29,4616.68,4586.35,4591.8,85993858.0,2120500000.0,213640000.0000009,1814666666.6666665,1.0,0.0,0.0,0.9764302604494496
2020-09-30,4607.58,4634.72,4563.41,4587.4,89081200.0,-1208220000.000001,214960000.00000116,1815999999.9999995,0.0,1.0,-0.001194260368,0.9754946157902794
2020-10-09,4663.61,4695.4,4655.09,4681.14,111337512.0,13594000000.0,212320000.00000048,1815333333.333333,1.0,0.0,0.0,0.995428099960873
2020-10-12,4705.19,4823.27,4704.16,4823.16,155784558.0,15901370000.0,213640000.0000009,1818333333.333332,,1.0,0.03013039703604,1.0256281578007247
2020-10-14,4830.46,4830.46,4795.91,4807.1,111906923.0,744929999.9999969,214960000.00000116,1822999999.9999983,,1.0,-0.0033207252303614,1.0222130547947537
2020-10-15,4810.78,4833.89,4796.26,4798.74,109964962.0,1331559999.999999,215973333.3333341,1820666666.6666656,,1.0,-0.0017343560150344,1.02043532994233
2020-10-16,4798.92,4825.55,4765.97,4791.68,116716102.0,1077000000.0,216986666.6666672,1818333333.333332,,1.0,-0.0014672041598792,1.018934045557389
2020-10-19,4823.49,4849.61,4747.34,4755.49,129246361.0,-1834090000.0000029,218000000.0000001,1815999999.9999995,0.0,1.0,-0.0076510072524672,1.0112383682357142
2020-10-20,4751.37,4793.47,4739.46,4793.47,98048156.0,963169999.9999998,215973333.3333341,1815333333.333333,,0.0,0.0,1.0193146828164603
2020-10-21,4801.63,4801.63,4758.86,4792.83,103805703.0,-5334760000.0,216986666.6666672,1814666666.6666665,0.0,0.0,0.0,1.019178589047854
2020-10-22,4780.6,4791.81,4725.5,4777.98,101350891.0,-1058379999.9999994,214960000.00000116,1813999999.9999995,,0.0,0.0,1.0160207883231545
2020-10-27,4680.14,4708.46,4671.85,4699.28,92656304.0,-2618079999.999998,212320000.00000048,1812953333.3333323,,0.0,0.0,0.9992855077148154
2020-10-28,4703.0,4753.31,4685.6,4737.27,108463402.0,2295229999.999997,210510000.00000045,1811906666.6666653,1.0,0.0,0.0,1.0073639487606962
2020-10-29,4683.61,4803.03,4679.25,4772.92,117117250.0,4069010000.0,211000000.00000024,1813999999.9999995,,1.0,0.0074019912982801,1.0149447969651089
